"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"282","SVM.l2","55","18","31","18","0.691823899371069","0.277683162592143",NA,NA,NA,"kernel: vanilladot C: 4"
"283","SVM.l2","67","6","37","6","0.757062146892655","0.3963253666885",NA,NA,NA,"kernel: vanilladot C: 8"
"284","SVM.l2","58","15","39","15","0.68235294117647","0.193474467172342",NA,NA,NA,"kernel: vanilladot C: 8"
"285","SVM.l2","63","10","37","10","0.728323699421965","0.311627875110239",NA,NA,NA,"kernel: vanilladot C: 8"
"286","SVM.l2","62","11","37","11","0.72093023255814","0.284590309457887",NA,NA,NA,"kernel: vanilladot C: 8"
"287","SVM.l2","63","10","35","10","0.736842105263158","0.333491043254922",NA,NA,NA,"kernel: vanilladot C: 8"
"288","SVM.l2","63","10","39","10","0.72","0.271319888225285",NA,NA,NA,"kernel: vanilladot C: 8"
"289","SVM.l2","63","10","32","10","0.75","0.378573821697667",NA,NA,NA,"kernel: vanilladot C: 8"
"290","SVM.l2","57","16","43","16","0.658959537572254","0.0868662141341684",NA,NA,NA,"kernel: vanilladot C: 8"
"291","SVM.pc.uni.10","67","7","55","7","0.683673469387755","0.0902335296229896",NA,NA,NA,"kernel: vanilladot C: 1"
"292","SVM.pc.uni.10","52","21","36","21","0.645962732919255","0.155957852658109",NA,NA,NA,"kernel: vanilladot C: 0.5"
"293","SVM.pc.uni.10","64","9","47","9","0.695652173913044","0.181101507270366",NA,NA,NA,"kernel: vanilladot C: 1"
"294","SVM.pc.uni.10","55","18","32","18","0.6875","0.25497909234147",NA,NA,NA,"kernel: vanilladot C: 0.5"
"295","SVM.pc.uni.10","62","11","46","11","0.685082872928177","0.146946064826555",NA,NA,NA,"kernel: vanilladot C: 0.25"
"296","SVM.pc.uni.10","70","3","49","3","0.729166666666667","0.259916464626865",NA,NA,NA,"kernel: vanilladot C: 1"
"297","SVM.pc.uni.10","57","16","28","16","0.721518987341772","0.339730492398553",NA,NA,NA,"kernel: vanilladot C: 0.5"
"298","SVM.pc.uni.10","62","11","49","11","0.673913043478261","0.0768930125639586",NA,NA,NA,"kernel: vanilladot C: 0.5"
"299","SVM.pc.uni.10","59","14","45","14","0.666666666666667","0.0976459062456153",NA,NA,NA,"kernel: vanilladot C: 2"
"300","SVM.pc.uni.10","63","10","49","10","0.681081081081081","0.0803035856214838",NA,NA,NA,"kernel: vanilladot C: 0.5"
"301","SVM.pc.uni.12","62","12","48","12","0.673913043478261","0.122028147097185",NA,NA,NA,"kernel: vanilladot C: 1"
"302","SVM.pc.uni.12","50","23","34","23","0.636942675159236","0.157432883286336",NA,NA,NA,"kernel: vanilladot C: 0.5"
"303","SVM.pc.uni.12","60","13","41","13","0.689655172413793","0.205503894219808",NA,NA,NA,"kernel: vanilladot C: 1"
"304","SVM.pc.uni.12","51","22","29","22","0.666666666666667","0.241457023326362",NA,NA,NA,"kernel: vanilladot C: 0.5"
"305","SVM.pc.uni.12","62","11","45","11","0.688888888888889","0.164387582071036",NA,NA,NA,"kernel: vanilladot C: 0.25"
"306","SVM.pc.uni.12","63","10","43","10","0.70391061452514","0.205629849452154",NA,NA,NA,"kernel: vanilladot C: 1"
"307","SVM.pc.uni.12","52","21","22","21","0.707482993197279","0.357964917151468",NA,NA,NA,"kernel: vanilladot C: 0.5"
"308","SVM.pc.uni.12","61","12","44","12","0.685393258426966","0.150960144883002",NA,NA,NA,"kernel: vanilladot C: 0.5"
"309","SVM.pc.uni.12","51","22","35","22","0.641509433962264","0.13899019064801",NA,NA,NA,"kernel: vanilladot C: 2"
"310","SVM.pc.uni.12","59","14","41","14","0.682080924855491","0.155742383921024",NA,NA,NA,"kernel: vanilladot C: 0.5"
"311","SVM.pc.uni.14","53","21","38","21","0.642424242424242","0.138098784787325",NA,NA,NA,"kernel: vanilladot C: 1"
"312","SVM.pc.uni.14","47","26","29","26","0.630872483221476","0.191449648506889",NA,NA,NA,"kernel: vanilladot C: 0.5"
"313","SVM.pc.uni.14","53","20","30","20","0.67948717948718","0.262674022343327",NA,NA,NA,"kernel: vanilladot C: 1"
"314","SVM.pc.uni.14","45","28","19","28","0.656934306569343","0.314543432564621",NA,NA,NA,"kernel: vanilladot C: 0.5"
"315","SVM.pc.uni.14","58","15","37","15","0.69047619047619","0.225168411936168",NA,NA,NA,"kernel: vanilladot C: 0.25"
"316","SVM.pc.uni.14","60","13","37","13","0.705882352941176","0.249482015391235",NA,NA,NA,"kernel: vanilladot C: 1"
"317","SVM.pc.uni.14","40","33","14","33","0.62992125984252","0.327688243033196",NA,NA,NA,"kernel: vanilladot C: 0.5"
"318","SVM.pc.uni.14","58","15","40","15","0.678362573099415","0.166868945403647",NA,NA,NA,"kernel: vanilladot C: 0.5"
"319","SVM.pc.uni.14","41","32","19","32","0.616541353383459","0.255928382878996",NA,NA,NA,"kernel: vanilladot C: 2"
"320","SVM.pc.uni.14","50","23","33","23","0.641025641025641","0.147641193647605",NA,NA,NA,"kernel: vanilladot C: 0.5"
"321","SVM.pc.uni.16","49","25","30","25","0.640522875816994","0.202099669974422",NA,NA,NA,"kernel: vanilladot C: 1"
"322","SVM.pc.uni.16","44","29","21","29","0.63768115942029","0.274379912195637",NA,NA,NA,"kernel: vanilladot C: 0.5"
"323","SVM.pc.uni.16","53","20","27","20","0.69281045751634","0.307864944083216",NA,NA,NA,"kernel: vanilladot C: 1"
"324","SVM.pc.uni.16","36","37","15","37","0.580645161290323","0.262707067399373",NA,NA,NA,"kernel: vanilladot C: 0.5"
"325","SVM.pc.uni.16","59","14","32","14","0.719512195121951","0.318225531665757",NA,NA,NA,"kernel: vanilladot C: 0.25"
"326","SVM.pc.uni.16","57","16","28","16","0.721518987341772","0.339730492398553",NA,NA,NA,"kernel: vanilladot C: 1"
"327","SVM.pc.uni.16","31","42","11","42","0.539130434782609","0.266137879501646",NA,NA,NA,"kernel: vanilladot C: 0.5"
"328","SVM.pc.uni.16","53","20","24","20","0.706666666666667","0.341199766617581",NA,NA,NA,"kernel: vanilladot C: 0.5"
"329","SVM.pc.uni.16","30","43","13","43","0.517241379310345","0.215294512590455",NA,NA,NA,"kernel: vanilladot C: 2"
"330","SVM.pc.uni.16","43","30","27","30","0.601398601398601","0.145976262889757",NA,NA,NA,"kernel: vanilladot C: 0.5"
"331","SVM.pc.uni.18","41","33","29","33","0.569444444444445","0.107676580285929",NA,NA,NA,"kernel: vanilladot C: 1"
"332","SVM.pc.uni.18","41","32","20","32","0.611940298507463","0.250109305120111",NA,NA,NA,"kernel: vanilladot C: 0.5"
"333","SVM.pc.uni.18","49","24","23","24","0.675862068965517","0.311591217512894",NA,NA,NA,"kernel: vanilladot C: 1"
"334","SVM.pc.uni.18","30","43","13","43","0.517241379310345","0.219423034376826",NA,NA,NA,"kernel: vanilladot C: 0.5"
"335","SVM.pc.uni.18","53","20","28","20","0.688311688311688","0.286097596580495",NA,NA,NA,"kernel: vanilladot C: 0.25"
"336","SVM.pc.uni.18","51","22","25","22","0.684563758389262","0.296784578553368",NA,NA,NA,"kernel: vanilladot C: 1"
"337","SVM.pc.uni.18","26","47","10","47","0.477064220183486","0.219605120684039",NA,NA,NA,"kernel: vanilladot C: 0.5"
"338","SVM.pc.uni.18","45","28","19","28","0.656934306569343","0.309372163806677",NA,NA,NA,"kernel: vanilladot C: 0.5"
"339","SVM.pc.uni.18","26","47","9","47","0.481481481481481","0.239945204484753",NA,NA,NA,"kernel: vanilladot C: 2"
"340","SVM.pc.uni.18","39","34","21","34","0.586466165413534","0.190262207111767",NA,NA,NA,"kernel: vanilladot C: 0.5"
"341","SVM.pc.uni.2","74","0","65","0","0.694835680751174","NaN",NA,NA,NA,"kernel: vanilladot C: 1"
"342","SVM.pc.uni.2","70","3","63","3","0.679611650485437","-0.0754813620238642",NA,NA,NA,"kernel: vanilladot C: 0.5"
"343","SVM.pc.uni.2","73","0","64","0","0.695238095238095","NaN",NA,NA,NA,"kernel: vanilladot C: 1"
"344","SVM.pc.uni.2","73","0","63","0","0.698564593301435","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"345","SVM.pc.uni.2","73","0","63","0","0.698564593301435","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"346","SVM.pc.uni.2","73","0","62","0","0.701923076923077","NaN",NA,NA,NA,"kernel: vanilladot C: 1"
"347","SVM.pc.uni.2","73","0","62","0","0.701923076923077","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"348","SVM.pc.uni.2","73","0","62","0","0.701923076923077","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"349","SVM.pc.uni.2","73","0","62","0","0.701923076923077","NaN",NA,NA,NA,"kernel: vanilladot C: 2"
"350","SVM.pc.uni.2","72","1","61","1","0.699029126213592","-0.0792643069961517",NA,NA,NA,"kernel: vanilladot C: 0.5"
"351","SVM.pc.uni.20","37","37","22","37","0.556390977443609","0.163071280436683",NA,NA,NA,"kernel: vanilladot C: 1"
"352","SVM.pc.uni.20","33","40","15","40","0.545454545454545","0.227642797421802",NA,NA,NA,"kernel: vanilladot C: 0.5"
"353","SVM.pc.uni.20","43","30","13","30","0.666666666666667","0.391658707813544",NA,NA,NA,"kernel: vanilladot C: 1"
"354","SVM.pc.uni.20","23","50","10","50","0.433962264150943","0.18185347457789",NA,NA,NA,"kernel: vanilladot C: 0.5"
"355","SVM.pc.uni.20","50","23","23","23","0.684931506849315","0.31985214176995",NA,NA,NA,"kernel: vanilladot C: 0.25"
"356","SVM.pc.uni.20","35","38","17","38","0.56","0.210192744665978",NA,NA,NA,"kernel: vanilladot C: 1"
"357","SVM.pc.uni.20","17","56","4","56","0.361702127659574","0.231491806199454",NA,NA,NA,"kernel: vanilladot C: 0.5"
"358","SVM.pc.uni.20","33","40","14","40","0.55","0.236675016892859",NA,NA,NA,"kernel: vanilladot C: 0.5"
"359","SVM.pc.uni.20","21","52","7","52","0.415841584158416","0.214806937872755",NA,NA,NA,"kernel: vanilladot C: 2"
"360","SVM.pc.uni.20","33","40","15","40","0.545454545454545","0.214114702273361",NA,NA,NA,"kernel: vanilladot C: 0.5"
"361","SVM.pc.uni.4","74","0","65","0","0.694835680751174","NaN",NA,NA,NA,"kernel: vanilladot C: 1"
"362","SVM.pc.uni.4","68","5","56","5","0.690355329949239","0.096198874530987",NA,NA,NA,"kernel: vanilladot C: 0.5"
"363","SVM.pc.uni.4","71","2","61","2","0.692682926829268","0.0518224579120208",NA,NA,NA,"kernel: vanilladot C: 1"
"364","SVM.pc.uni.4","73","0","61","0","0.705314009661836","0.131508478742046",NA,NA,NA,"kernel: vanilladot C: 0.5"
"365","SVM.pc.uni.4","73","0","61","0","0.705314009661836","0.131508478742046",NA,NA,NA,"kernel: vanilladot C: 0.25"
"366","SVM.pc.uni.4","73","0","62","0","0.701923076923077","NaN",NA,NA,NA,"kernel: vanilladot C: 1"
"367","SVM.pc.uni.4","69","4","55","4","0.700507614213198","0.105850103868601",NA,NA,NA,"kernel: vanilladot C: 0.5"
"368","SVM.pc.uni.4","73","0","62","0","0.701923076923077","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"369","SVM.pc.uni.4","73","0","62","0","0.701923076923077","NaN",NA,NA,NA,"kernel: vanilladot C: 2"
"370","SVM.pc.uni.4","69","4","60","4","0.683168316831683","-0.100899707094435",NA,NA,NA,"kernel: vanilladot C: 0.5"
"371","SVM.pc.uni.6","69","5","59","5","0.683168316831683","0.0457270406566208",NA,NA,NA,"kernel: vanilladot C: 1"
"372","SVM.pc.uni.6","54","19","40","19","0.646706586826347","0.12334320185592",NA,NA,NA,"kernel: vanilladot C: 0.5"
"373","SVM.pc.uni.6","60","13","37","13","0.705882352941176","0.267520116095757",NA,NA,NA,"kernel: vanilladot C: 1"
"374","SVM.pc.uni.6","50","23","29","23","0.657894736842105","0.226995706721415",NA,NA,NA,"kernel: vanilladot C: 0.5"
"375","SVM.pc.uni.6","61","12","47","12","0.674033149171271","0.110477698373249",NA,NA,NA,"kernel: vanilladot C: 0.25"
"376","SVM.pc.uni.6","70","3","54","3","0.710659898477157","0.160183807375297",NA,NA,NA,"kernel: vanilladot C: 1"
"377","SVM.pc.uni.6","58","15","36","15","0.694610778443114","0.231772671873948",NA,NA,NA,"kernel: vanilladot C: 0.5"
"378","SVM.pc.uni.6","66","7","50","7","0.698412698412698","0.139945584208455",NA,NA,NA,"kernel: vanilladot C: 0.5"
"379","SVM.pc.uni.6","69","4","58","4","0.69","0.0205186388598079",NA,NA,NA,"kernel: vanilladot C: 2"
"380","SVM.pc.uni.6","64","9","50","9","0.684491978609626","0.0797149807493281",NA,NA,NA,"kernel: vanilladot C: 0.5"
"381","SVM.pc.uni.8","61","13","49","13","0.66304347826087","0.0865429746149489",NA,NA,NA,"kernel: vanilladot C: 1"
"382","SVM.pc.uni.8","41","32","30","32","0.569444444444444","0.0927549659500449",NA,NA,NA,"kernel: vanilladot C: 0.5"
"383","SVM.pc.uni.8","55","18","32","18","0.6875","0.262636847534546",NA,NA,NA,"kernel: vanilladot C: 1"
"384","SVM.pc.uni.8","40","33","18","33","0.610687022900763","0.264395649572748",NA,NA,NA,"kernel: vanilladot C: 0.5"
"385","SVM.pc.uni.8","52","21","30","21","0.670967741935484","0.240654681420253",NA,NA,NA,"kernel: vanilladot C: 0.25"
"386","SVM.pc.uni.8","67","6","45","6","0.724324324324324","0.25450104639114",NA,NA,NA,"kernel: vanilladot C: 1"
"387","SVM.pc.uni.8","48","25","24","25","0.662068965517241","0.270139206632741",NA,NA,NA,"kernel: vanilladot C: 0.5"
"388","SVM.pc.uni.8","59","14","42","14","0.67816091954023","0.150163466898429",NA,NA,NA,"kernel: vanilladot C: 0.5"
"389","SVM.pc.uni.8","51","22","36","22","0.6375","0.122829797885041",NA,NA,NA,"kernel: vanilladot C: 2"
"390","SVM.pc.uni.8","58","15","43","15","0.666666666666667","0.103568787353248",NA,NA,NA,"kernel: vanilladot C: 0.5"
"391","SVM.unifrac","59","15","21","15","0.766233766233766","0.478720193920302",NA,NA,NA,"kernel: vanilladot C: 1"
"392","SVM.unifrac","53","20","27","20","0.69281045751634","0.307864944083216",NA,NA,NA,"kernel: vanilladot C: 0.5"
"393","SVM.unifrac","55","18","25","18","0.718954248366013","0.367228064898699",NA,NA,NA,"kernel: vanilladot C: 1"
"394","SVM.unifrac","51","22","23","22","0.693877551020408","0.333950386327977",NA,NA,NA,"kernel: vanilladot C: 0.5"
"395","SVM.unifrac","52","21","25","21","0.693333333333333","0.317441965315265",NA,NA,NA,"kernel: vanilladot C: 0.25"
"396","SVM.unifrac","63","10","29","10","0.763636363636364","0.422790211881804",NA,NA,NA,"kernel: vanilladot C: 1"
"397","SVM.unifrac","54","19","24","19","0.71523178807947","0.355787661568539",NA,NA,NA,"kernel: vanilladot C: 0.5"
"398","SVM.unifrac","57","16","21","16","0.754966887417219","0.446072124560556",NA,NA,NA,"kernel: vanilladot C: 0.5"
"399","SVM.unifrac","50","23","23","23","0.684931506849315","0.313963764913831",NA,NA,NA,"kernel: vanilladot C: 2"
"400","SVM.unifrac","49","24","28","24","0.653333333333333","0.213758144276829",NA,NA,NA,"kernel: vanilladot C: 0.5"
