"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"106","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"107","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 5"
"108","KNN.pc.uni.16","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"109","KNN.pc.uni.16","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"110","KNN.pc.uni.16","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,"k: 1"
"111","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"112","KNN.pc.uni.16","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"113","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"114","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"115","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"116","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"117","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"118","KNN.pc.uni.16","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"119","KNN.pc.uni.16","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"120","KNN.pc.uni.16","3","0","0","0","1","1",NA,NA,NA,"k: 6"
"121","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"122","KNN.pc.uni.18","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"123","KNN.pc.uni.18","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 7"
"124","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"125","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"126","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"127","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 5"
"128","KNN.pc.uni.18","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"129","KNN.pc.uni.18","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"130","KNN.pc.uni.18","3","0","0","0","1","1",NA,NA,NA,"k: 1"
"131","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"132","KNN.pc.uni.18","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"133","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"134","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"135","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"136","KNN.pc.uni.18","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"137","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"138","KNN.pc.uni.18","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"139","KNN.pc.uni.18","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"140","KNN.pc.uni.18","3","0","0","0","1","1",NA,NA,NA,"k: 6"
"141","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"142","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"143","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 7"
"144","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"145","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"146","KNN.pc.uni.2","2","2","1","2","0.571428571428572","-0.408248290463863",NA,NA,NA,"k: 1"
"147","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 5"
"148","KNN.pc.uni.2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"149","KNN.pc.uni.2","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,"k: 2"
"150","KNN.pc.uni.2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"151","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"152","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"153","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"154","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"155","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"156","KNN.pc.uni.2","2","2","1","2","0.571428571428572","-0.408248290463863",NA,NA,NA,"k: 1"
"157","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"158","KNN.pc.uni.2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"159","KNN.pc.uni.2","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,"k: 1"
"160","KNN.pc.uni.2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 6"
"161","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"162","KNN.pc.uni.20","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"163","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 7"
"164","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"165","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"166","KNN.pc.uni.20","2","2","0","2","0.666666666666667","0.408248290463863",NA,NA,NA,"k: 1"
"167","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 5"
"168","KNN.pc.uni.20","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"169","KNN.pc.uni.20","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"170","KNN.pc.uni.20","3","0","0","0","1","1",NA,NA,NA,"k: 1"
"171","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"172","KNN.pc.uni.20","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"173","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"174","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"175","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"176","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"177","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"178","KNN.pc.uni.20","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"179","KNN.pc.uni.20","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"180","KNN.pc.uni.20","3","0","0","0","1","1",NA,NA,NA,"k: 6"
"181","KNN.pc.uni.4","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"182","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"183","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 7"
"184","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"185","KNN.pc.uni.4","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"186","KNN.pc.uni.4","3","1","1","1","0.75","-0.25",NA,NA,NA,"k: 1"
"187","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 5"
"188","KNN.pc.uni.4","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"189","KNN.pc.uni.4","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,"k: 2"
"190","KNN.pc.uni.4","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"191","KNN.pc.uni.4","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"192","KNN.pc.uni.4","2","2","0","2","0.666666666666667","0.408248290463863",NA,NA,NA,"k: 1"
"193","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"194","KNN.pc.uni.4","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"195","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"196","KNN.pc.uni.4","3","1","1","1","0.75","-0.25",NA,NA,NA,"k: 1"
"197","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"198","KNN.pc.uni.4","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"199","KNN.pc.uni.4","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,"k: 1"
"200","KNN.pc.uni.4","3","0","0","0","1","1",NA,NA,NA,"k: 6"
"201","KNN.pc.uni.6","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"202","KNN.pc.uni.6","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"203","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 7"
"204","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"205","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"206","KNN.pc.uni.6","3","1","1","1","0.75","-0.25",NA,NA,NA,"k: 1"
"207","KNN.pc.uni.6","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 5"
"208","KNN.pc.uni.6","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"209","KNN.pc.uni.6","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,"k: 2"
"210","KNN.pc.uni.6","3","0","0","0","1","1",NA,NA,NA,"k: 1"
"211","KNN.pc.uni.6","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"212","KNN.pc.uni.6","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"213","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"214","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"215","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"216","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"217","KNN.pc.uni.6","3","1","1","1","0.75","-0.25",NA,NA,NA,"k: 1"
"218","KNN.pc.uni.6","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"219","KNN.pc.uni.6","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,"k: 1"
"220","KNN.pc.uni.6","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 6"
"221","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"222","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"223","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 7"
"224","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"225","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"226","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"227","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 5"
"228","KNN.pc.uni.8","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"229","KNN.pc.uni.8","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"230","KNN.pc.uni.8","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"231","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"232","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"233","KNN.pc.uni.8","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"234","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"235","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"236","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"237","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"238","KNN.pc.uni.8","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"239","KNN.pc.uni.8","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"240","KNN.pc.uni.8","3","0","0","0","1","1",NA,NA,NA,"k: 6"
"241","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"242","KNN.unifrac","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"243","KNN.unifrac","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 7"
"244","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"245","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"246","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"247","KNN.unifrac","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 5"
"248","KNN.unifrac","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"249","KNN.unifrac","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"250","KNN.unifrac","3","0","0","0","1","1",NA,NA,NA,"k: 1"
"251","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"252","KNN.unifrac","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 1"
"253","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"254","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"255","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"256","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"257","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 1"
"258","KNN.unifrac","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 1"
"259","KNN.unifrac","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"260","KNN.unifrac","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 6"
"261","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"262","RF.bc","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"263","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"264","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"265","RF.bc","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"266","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"267","RF.bc","4","0","0","0","1","1",NA,NA,NA,""
"268","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"269","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"270","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"271","RF.bc","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"272","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"273","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"274","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"275","RF.bc","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"276","RF.bc","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"277","RF.bc","4","0","0","0","1","1",NA,NA,NA,""
"278","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"279","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"280","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"281","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"282","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"283","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"284","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"285","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"286","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"287","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"288","RF.l2","3","0","0","0","1","1",NA,NA,NA,""
"289","RF.l2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"290","RF.l2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"291","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"292","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"293","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"294","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"295","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"296","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"297","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"298","RF.l2","3","0","0","0","1","1",NA,NA,NA,""
"299","RF.l2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"300","RF.l2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"301","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"302","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"303","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"304","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"305","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"306","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"307","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"308","RF.otu","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"309","RF.otu","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"310","RF.otu","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"311","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"312","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"313","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"314","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"315","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"316","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"317","RF.otu","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"318","RF.otu","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"319","RF.otu","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"320","RF.otu","3","0","0","0","1","1",NA,NA,NA,""
"321","RF.pc.uni.10","4","0","0","0","1","1",NA,NA,NA,""
"322","RF.pc.uni.10","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"323","RF.pc.uni.10","4","0","0","0","1","1",NA,NA,NA,""
"324","RF.pc.uni.10","4","0","0","0","1","1",NA,NA,NA,""
"325","RF.pc.uni.10","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"326","RF.pc.uni.10","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"327","RF.pc.uni.10","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,""
"328","RF.pc.uni.10","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"329","RF.pc.uni.10","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,""
"330","RF.pc.uni.10","3","0","0","0","1","1",NA,NA,NA,""
"331","RF.pc.uni.10","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"332","RF.pc.uni.10","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"333","RF.pc.uni.10","4","0","0","0","1","1",NA,NA,NA,""
"334","RF.pc.uni.10","4","0","0","0","1","1",NA,NA,NA,""
"335","RF.pc.uni.10","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"336","RF.pc.uni.10","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"337","RF.pc.uni.10","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,""
"338","RF.pc.uni.10","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"339","RF.pc.uni.10","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,""
"340","RF.pc.uni.10","3","0","0","0","1","1",NA,NA,NA,""
"341","RF.pc.uni.12","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"342","RF.pc.uni.12","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,""
"343","RF.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,""
"344","RF.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,""
"345","RF.pc.uni.12","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"346","RF.pc.uni.12","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"347","RF.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,""
"348","RF.pc.uni.12","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"349","RF.pc.uni.12","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,""
"350","RF.pc.uni.12","3","0","0","0","1","1",NA,NA,NA,""
"351","RF.pc.uni.12","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"352","RF.pc.uni.12","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,""
"353","RF.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,""
"354","RF.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,""
"355","RF.pc.uni.12","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"356","RF.pc.uni.12","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"357","RF.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,""
"358","RF.pc.uni.12","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"359","RF.pc.uni.12","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,""
"360","RF.pc.uni.12","3","0","0","0","1","1",NA,NA,NA,""
"361","RF.pc.uni.14","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"362","RF.pc.uni.14","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"363","RF.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,""
"364","RF.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,""
"365","RF.pc.uni.14","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"366","RF.pc.uni.14","3","1","1","1","0.75","-0.25",NA,NA,NA,""
"367","RF.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,""
"368","RF.pc.uni.14","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"369","RF.pc.uni.14","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,""
"370","RF.pc.uni.14","3","0","0","0","1","1",NA,NA,NA,""
"371","RF.pc.uni.14","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
