"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"765","SVM.pc.uni.8","8","1","0","1","0.941176470588235","0.925184888651615",NA,NA,NA,"kernel: vanilladot C: 0.25"
"766","SVM.pc.uni.8","9","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 8"
"767","SVM.pc.uni.8","8","1","0","1","0.941176470588235","0.924500327042049",NA,NA,NA,"kernel: rbfdot C: 1"
"768","SVM.pc.uni.8","7","1","1","1","0.875","0.835",NA,NA,NA,"kernel: rbfdot C: 1"
"769","SVM.pc.uni.8","7","1","0","1","0.933333333333333","0.917249232131679",NA,NA,NA,"kernel: rbfdot C: 1"
"770","SVM.pc.uni.8","7","1","0","1","0.933333333333333","0.917249232131679",NA,NA,NA,"kernel: vanilladot C: 0.5"
"771","SVM.pc.uni.8","10","0","0","0","1","1",NA,NA,NA,"kernel: vanilladot C: 0.25"
"772","SVM.pc.uni.8","10","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 4"
"773","SVM.pc.uni.8","10","0","1","0","0.952380952380952","0.934946990008457",NA,NA,NA,"kernel: vanilladot C: 0.5"
"774","SVM.pc.uni.8","9","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 8"
"775","SVM.pc.uni.8","6","3","0","3","0.8","0.773111343485068",NA,NA,NA,"kernel: rbfdot C: 4"
"776","SVM.pc.uni.8","9","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 2"
"777","SVM.pc.uni.8","9","0","1","0","0.947368421052632","0.92951600308978",NA,NA,NA,"kernel: vanilladot C: 0.25"
"778","SVM.pc.uni.8","7","1","1","1","0.875","0.835",NA,NA,NA,"kernel: rbfdot C: 0.5"
"779","SVM.pc.uni.8","8","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 4"
"780","SVM.pc.uni.8","7","1","0","1","0.933333333333333","0.917249232131679",NA,NA,NA,"kernel: rbfdot C: 4"
"781","SVM.unifrac","10","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 1"
"782","SVM.unifrac","10","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 0.5"
"783","SVM.unifrac","10","0","1","0","0.952380952380952","0.934946990008457",NA,NA,NA,"kernel: vanilladot C: 0.5"
"784","SVM.unifrac","9","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 0.5"
"785","SVM.unifrac","8","1","0","1","0.941176470588235","0.925184888651615",NA,NA,NA,"kernel: vanilladot C: 0.25"
"786","SVM.unifrac","9","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 8"
"787","SVM.unifrac","8","1","0","1","0.941176470588235","0.924500327042049",NA,NA,NA,"kernel: rbfdot C: 1"
"788","SVM.unifrac","8","0","1","0","0.941176470588235","0.923760430703401",NA,NA,NA,"kernel: rbfdot C: 1"
"789","SVM.unifrac","8","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 1"
"790","SVM.unifrac","7","1","0","1","0.933333333333333","0.917249232131679",NA,NA,NA,"kernel: vanilladot C: 0.5"
"791","SVM.unifrac","10","0","0","0","1","1",NA,NA,NA,"kernel: vanilladot C: 0.25"
"792","SVM.unifrac","10","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 4"
"793","SVM.unifrac","10","0","1","0","0.952380952380952","0.934946990008457",NA,NA,NA,"kernel: vanilladot C: 0.5"
"794","SVM.unifrac","9","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 8"
"795","SVM.unifrac","7","2","0","2","0.875","0.849836585598797",NA,NA,NA,"kernel: rbfdot C: 4"
"796","SVM.unifrac","9","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 2"
"797","SVM.unifrac","8","1","1","1","0.888888888888889","0.848888888888889",NA,NA,NA,"kernel: vanilladot C: 0.25"
"798","SVM.unifrac","8","0","1","0","0.941176470588235","0.923760430703401",NA,NA,NA,"kernel: rbfdot C: 0.5"
"799","SVM.unifrac","8","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 4"
"800","SVM.unifrac","8","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 4"
