	AmzC6chldM1.418778	AmzC5chldM.418590	AmzC3babyF.418526	AmzC5chldF.418839	USygt28.T2.418449	AmzC8adltM.418389	AmzC5adltF.418439	AmzC3adltF.418561	AmzC9adltF.418726	AmzC10adltF2.418591	AmzC6adltF.418525	AmzC7adltF.418582	AmzC2adltF.418621	AmzC33adltF.418672	USygt11.M.418479	AmzC16chldM.418509	USygt15.T2.418859	AmzC31adltF.418549	AmzC29adltF.418659	AmzC22chldM.418704	AmzC8chldF.418522	AmzC9adltM.418480	AmzC4adltF.418372	AmzC11adltF1.418359	AmzC2chldM2.418482	AmzC28chldM.418506	AmzC11adltF3.418391	USygt33.M.418638	USygt25.F.418747	USygt28.T1.418827	USygt27.M.418861	USygt28.M.418808	USygt35.T1.418610	USygt13.M.418644	USygt20.F.418339	USygt31.T1.418408	USygt29.T1.418673	USygt16.B1.418368	USygt25.B1.418792	USygt31.T2.418361	USygt9.B1.418824	USygt32.T1.418708	USygt30.T2.418609	USygt12.T1.418615	USygt37.T2.418585	USygt16.T1.418527	USygt22.F.418477	USygt25.S1.418338	USygt34.F.418402	USygt23.T1.418854	USygt14.F.418375	USygt30.F.418729	USygt14.T2.418813	USygt15.F.418688	USygt30.T1.418821	USygt23.F.418490	USygt29.T2.418768	AmzC11adltF2.418843	AmzC10adltF1.418809	AmzC32adltF.418671	AmzC3adltM.418849	USygt16.M.418462	USygt32.M.418562	USygt11.F.418661	AmzC2chldM1.418776	AmzC12adltF.418473	AmzC3chldM.418539	AmzC30adltF.418737	AmzC4chldF.418677	h18B.4.418355	h18A.4.418403	USygt21.F.418579	h47A.1.418772	AmzC2babyF.418803	h35A.3.418524	AmzC19chldM.418646	h78B.4.418738	USBldChld10.418660	F3T2pre4.418583	F4T2pre4.418418	USchp60Mom.418566	USBldAdlt6.418795	USBldChld8.418589	USchp33ChildB.418578	USchp11Child.418850	USchp33ChildA.418742	USBldChld2.418414	USchp35Mom.418515	USchp18Mom.418783	USchp25Child.418345	F3T1pre4.418699	USchp33Mom.418698	USBldChld4.418528	F4T1pre4.418431	USBldChld5.418733	USchp25Mom.418780	h68M.1.418773	USchp35Child.418784	USchp60Child.418703	h146B.4.418409	h147B.4.418548	h47M.1.418653	h60A.2.418856	h264M.1.418377	h264B.2.418350	h259S.1.418715	AmzC20chldM.418602	h78A.4.418851	h165M.1.418394	h130M.1.418533	h186M.1.418788	AmzC18chldM.418443	USchp4Mom.418666	USchp50Infant.418380	h68B.4.418611	USchp18Child.418782	AmzC4chldM.418557	USBld1.418516	h128M.1.418754	h130B.4.418471	h147M.1.418531	h146M.1.418838	h128S.1.418536	h130A.4.418604	h130S.1.418846	h165B.1.418384	h273B.2.418501	h273M.1.418507	h68A.4.418806	h144A.1.418690	h147A.4.418376	h181A.1.418791	USchp41Infant.418542	h144M.1.418623	h186B.1.418751	h144B.1.418701	USBldChld7.418488	USBldInf3.418459	h186S.1.418558	h47S.1.418625	h181S.1.418723	h121S.1.418415	USchp41Mom.418801	h165A.1.418855	h128A.1.418657	h181C.1.418714	h181B.1.418825	h273A.2.418494	h47B.1.418571	h259A.2.418342	h259B.2.418617	USchp36Mom.418718	USinfTw12.1.418649	USinfTw11.1.418800	USinfTw9.2.418769	TS1.418828	TS164.418396	USinfTw12.2.418448	USinfTw11.2.418340	USchp36Infant.418576	TS3.418472	TS193.418750	TS128.418470	USinfTw3.2.418812	USinfTw10.2.418840	TS4.418810	TS186.418605	TS185.418675	TS7.418860	TS163.418636	TS5.418546	TS195.418848	TS127.418550	TS8.418379	TS129.418618	TS110.418428	TS2.418517	TS111.418684	TS184.418577	TS194.418607	TS165.418862	TS6.418642	USinfTw1.2.418491	USinfTw10.1.418518	USinfTw9.1.418845	USinfTw1.1.418752	USinfTw2.2.418678	USinfTw2.1.418478	USinfTw3.1.418387	USygt40.F.418369	USygt44.F.418709	USygt48.T2.418547	USygt40.M.418504	USygt50.T2.418852	USygt5.M.418357	USygt48.T1.418674	USygt17.T1.418600	USygt51.T2.418469	USygt49.M.418347	USygt49.B1.418842	USygt52.T2.418721	USygt49.T1.418399	USygt49.F.418818	USygt41.B1.418570	USygt51.F.418349	USygt43.F.418760	USygt51.M.418844	USygt48.F.418551	USygt38.T2.418456	USygt51.T1.418476	USygt39.T1.418416	USygt53.M.418452	USygt52.M.418736	USygt48.M.418794	USygt41.F.418802	USygt50.M.418681	USygt38.T1.418654	USygt46.T1.418865	USygt37.M.418793	USygt44.T2.418648	USygt17.T2.418720	USygt8.F.418739	USygt21.T1.418559	USygt4.M.418367	USygt5.F.418630	USygt11.T1.418632	USygt20.M.418572	USygt10.T1.418683	USygt19.M.418397	USygt9.M.418560	USygt18.M.418867	USygt10.T2.418815	USygt11.T2.418503	USygt5.T2.418805	USygt4.F.418451	USygt21.M.418797	USygt20.T2.418500	USygt18.T1.418786	USygt19.B1.418817	USygt41.T1.418847	USygt9.T1.418606	USygt40.T1.418834	USygt47.T2.418762	USygt43.M.418520	USygt17.M.418444	USygt12.T2.418790	USygt21.T2.418484	USygt16.F.418383	USygt4.T2.418732	USygt22.T1.418770	USygt20.T1.418564	USygt19.T1.418385	USygt5.T1.418573	USygt10.M.418687	USygt15.M.418634	USygt19.T2.418432	USygt6.M.418593	USygt41.T2.418682	USygt46.M.418453	USygt42.T2.418716	USygt18.T2.418629	USygt16.T2.418435	USygt21.B1.418713	h257B.1.418419	h235B.1.418464	k278A.2.418424	h101A.3.418669	h279B.2.418514	h146A.4.418620	h165S.1.418584	h259M.1.418374	h101S.1.418475	h101M.1.418586	h209M.1.418510	h228S.1.418436	h60M.1.418694	h257M.1.418454	h60S.1.418532	h101B.3.418378	h228M.1.418505	h208M.1.418731	h257S.1.418777	h186C.1.418575	h235M.1.418489	h209S.1.418365	h235A.1.418717	h35S.1.418568	h264A.2.418362	k278B.2.418686	h279M.1.418530	h186A.1.418741	h279S.1.418358	h60B.2.418433	h121B.1.418650	h305B.2.418820	h209A.2.418702	h257A.1.418826	h209B.2.418447	h121A.1.418420	h208A.1.418529	h279A.2.418836	USygt53.T2.418455	USygt52.T1.418819	USygt49.T2.418670	USygt53.T1.418664	USygt25.B2.418685	USygt47.M.418401	USygt45.T2.418535	Amz3chldM1.418601	USygt39.T2.418351	USygt44.T1.418626	USygt54.F.418487	Amz7eldM.418423	h78S.1.418712	h85M.1.418596	Amz2infF.418430	USygt54.T2.418497	USygt37.F.418676	USygt46.T2.418679	USygt47.F.418643	USygt9.F.418438	USygt45.M.418662	USygt6.T2.418728	USygt40.T2.418474	USygt54.M.418445	USygt50.F.418499	USygt37.T1.418580	USygt34.T1.418567	USygt52.F.418555	USygt3.T2.418807	USygt27.F.418639	USygt54.T1.418381	USygt47.T1.418692	Amz3chldM2.418434	h85S.1.418346	Amz30adlt.418837	Amz26chld.418481	Amz4adltF.418711	Amz4chldM2.418774	Amz12inf.418624	h78M.1.418725	Amz19chld.418410	h9M.1.418588	Amz20chld.418556	Amz5teenF.418519	USygt33.T2.418787	USygt53.F.418830	USygt36.T1.418651	USygt50.T1.418743	USygt45.F.418753	USygt54.AS.418858	USygt44.M.418360	USygt34.T2.418744	h9S.1.418789	Amz4chldM1.418767	Amz6chldM.418668	USygt46.F.418450	Amz5chldF2.418405	Amz14chld.418565	USygt9.T2.418652	USygt32.T2.418437	Amz22chld.418485	h9B.5.418656	Amz15chld.418538	h95M.1.418831	h85B.1.418749	Amz17chld.418460	h9A.5.418658	Amz9baby.418635	h95B.1.418735	Amz2adltF.418633	Amz6eldF.418597	h95S.1.418544	h95A.1.418344	Amz1baby.418645	h85A.1.418700	Amz10baby.418545	USygt34.T2.418554	USygt30.M.418398	USygt42.M.418663	USygt23.M.418612	USygt29.M.418603	USygt38.M.418740	USygt24.M.418730	USygt23.T2.418458	USygt27.T1.418441	USygt39.M.418483	USygt42.F.418628	USygt42.T1.418811	USygt37.B1.418521	USygt36.T2.418655	USygt41.M.418492	USygt35.M.418364	USygt25.T2.418341	USygt32.S1.418608	USygt34.M.418823	USygt26.T2.418693	USygt35.T2.418689	USygt27.T2.418523	USygt33.T1.418574	USygt22.M.418388	USygt44.B1.418371	USygt24.T1.418841	USygt45.T1.418763	USygt38.F.418465	USygt26.M.418352	USygt25.T1.418406	USygt31.M.418440	USygt26.T1.418758	USygt43.T2.418799	USygt24.T2.418363	USygt43.T1.418816	TS14.418541	TS27.418766	USygt39.F.418756	USchp3Child.418614	USygt22.T2.418493	USygt36.M.418734	USygt25.M.418835	TS109.418691	TS13.418619	TS25.418407	USinfTw5.1.418422	USinfTw21.2.418540	USinfTw16.1.418781	USinfTw13.2.418343	USinfTw13.1.418775	USinfTw17.1.418390	TS26.418393	TS15.418765	USchp1Mom.418814	TS9.418446	USinfTw20.1.418640	USinfTw20.2.418696	USchp3Mom.418727	USinfTw18.1.418513	USinfTw7.2.418463	USinfTw18.2.418796	USchp4Infant.418833	USchp1Child.418697	USinfTw7.1.418386	USinfTw8.1.418366	USinfTw16.2.418641	USinfTw8.2.418804	USinfTw4.1.418637	USinfTw19.1.418798	USinfTw19.2.418595	USinfTw15.1.418587	USinfTw15.2.418748	USinfTw6.2.418594	USinfTw21.1.418467	USinfTw5.2.418695	USinfTw4.2.418348	USinfTw6.1.418613	AmzC15infF.418468	k278M.1.418667	Amz5chldM.418822	USygt13.F.418411	Amz16chld.418563	Amz32eldF.418511	Amz25chld.418466	USygt14.M.418857	USygt8.M.418616	USygt1.M.418373	USygt8.T2.418755	USygt3.T1.418429	USygt12.M.418543	USygt8.T1.418829	h37S.1.418552	USygt3.M.418496	USygt2.M.418457	USygt4.T1.418764	USygt7.M.418598	h301M.1.418627	USygt7.T1.418622	USygt7.T2.418392	USygt1.F.418592	USygt12.F.418502	h37M.1.418863	USygt6.AS.418353	USygt13.T1.418495	USygt1.T2.418785	USygt13.T2.418745	AmzC25teenF.418537	Amz1teenF.418404	Amz27chld.418705	Amz31adlt.418759	Amz21chld.418413	Amz33eld.418866	Amz7adltF.418395	Amz5eldF.418421	Amz34eld.418382	USygt1.T1.418417	USygt15.T1.418779	USygt14.T1.418853	AmzC24chldM.418746	h181M.1.418631	h305M.1.418771	h122M.1.418534	AmzC23chldM.418498	Amz6eldM.418356	AmzC12chldM.418512	h122S.1.418581	h10M.1.418706	Amz5chldF1.418757	Amz28chld.418508	Amz18chld.418680	AmzC27teenF.418647	Amz24chld.418412	Amz3chldF3.418426	AmzC26chldF.418710	AmzC6chldM2.418719	AmzC7chldM.418599	Amz23chld.418722	h305C.2.418553	h37A.1.418724	h301B.1.418486	Amz29adlt.418370	Amz11inf.418832	Amz13chld.418761	AmzC1babyF1.418864	h10A.1.418427	AmzC14infF.418354	h37B.1.418707	AmzC17chldM.418400	AmzC21chldM.418442	AmzC1babyF2.418461	h301A.1.418425	AmzC13babyF.418665	Amz6teen.418569
AmzC6chldM1.418778	0.0	0.892211461573	0.780393824705	0.799889188364	0.570689690911	0.208861892148	0.280703607916	0.368891503757	0.342937080753	0.235401842353	0.297452315735	0.342000037357	0.290911162228	0.280365475426	0.287192961492	0.353080605616	0.528596235246	0.205312273118	0.401996178924	0.198072808755	0.344739539276	0.195813043364	0.223537727669	0.24894604286	0.279236433468	0.300982975687	0.433867312463	0.451292759648	0.45685549199	0.565304234202	0.510287629518	0.422816034169	0.536210350211	0.262314750572	0.543465978899	0.544342705149	0.524706372251	0.469167280215	0.294906784099	0.56846985366	0.31529337023	0.500475944524	0.451019613433	0.537181981237	0.434993052765	0.408312261051	0.393146029028	0.398843629057	0.597056753151	0.50201076383	0.310309856189	0.489872839507	0.501428295228	0.464432165115	0.471157762961	0.405864282881	0.454555834359	0.418620033783	0.296666174924	0.262683013793	0.230789140612	0.446591105119	0.30776371129	0.315703704085	0.24138571026	0.258238712718	0.286646537701	0.46993889097	0.363718455312	0.376096681039	0.369292572446	0.523428237609	0.543897829301	0.873573807243	0.796891067529	0.230872211367	0.415940311362	0.425223993994	0.521027793045	0.507176594026	0.58788872212	0.548089407818	0.525582794815	0.49697913431	0.42669618508	0.594270054427	0.453456752313	0.599573692293	0.560706518224	0.381866835623	0.453566670487	0.532141740986	0.436833159537	0.511809518302	0.357447104574	0.487445006194	0.307990623358	0.456911147653	0.495774737773	0.365629009681	0.317864184782	0.299709230775	0.343808883038	0.283095637801	0.674283910014	0.339787672517	0.24471992381	0.504143460147	0.303830227589	0.332158813937	0.250211096627	0.386767670223	0.401541704153	0.504819815273	0.300187133293	0.470018605677	0.243661222044	0.470375748068	0.288092223233	0.355348498412	0.306049125734	0.232121009758	0.326627395412	0.27454031523	0.313085304456	0.740060899309	0.527517420369	0.250106786287	0.310221865829	0.619919985828	0.273426105653	0.790688070635	0.521645875933	0.265529631828	0.304134841341	0.713982983127	0.526330902549	0.681545977978	0.305374206719	0.282622666115	0.249221793254	0.363071635669	0.565841000838	0.535296145732	0.570197667113	0.771784144935	0.809087365458	0.478649534185	0.543257496642	0.89843181409	0.926270212157	0.435981329542	0.617188014825	0.536679071207	0.522081832297	0.502361216954	0.410786177982	0.661982039304	0.646955568689	0.421148375026	0.498580622807	0.512971688232	0.457961090834	0.562401247762	0.644038644022	0.543972996573	0.491719170512	0.532899322827	0.383519378301	0.451115681435	0.56776979622	0.430358427482	0.471176251334	0.427012204396	0.442745482894	0.578781783434	0.484540523869	0.42123674194	0.426222611336	0.456405062413	0.539016855892	0.400596255654	0.676461164632	0.651868794147	0.558194490177	0.734973386218	0.726030953955	0.778545788883	0.695005039431	0.571387798567	0.439859205282	0.448974851912	0.465631508545	0.444386995913	0.505418177691	0.54311304546	0.574536444372	0.422719506209	0.587908167395	0.613157304365	0.554512907013	0.553974198597	0.617462610093	0.46119397439	0.340334980488	0.448726308088	0.531334491467	0.538404225767	0.487699197603	0.56835196913	0.507524906736	0.447026201809	0.417862481813	0.355578314138	0.472437673304	0.52492391124	0.499164515544	0.410560166559	0.559763829165	0.519553012682	0.44758437825	0.493064064674	0.598107624879	0.580990022415	0.472476331877	0.378896002228	0.521376088461	0.411231334063	0.455106950128	0.478571765221	0.473642603513	0.471744084407	0.343796702395	0.565761760586	0.435619276921	0.392093239243	0.452453219423	0.573869360038	0.462545104748	0.457976107894	0.508253301578	0.504929675476	0.453938186285	0.430577052354	0.485568879141	0.354537478912	0.472868043145	0.530052213648	0.432880386576	0.515422923405	0.522439156068	0.564475191679	0.457950692662	0.642937951699	0.447612507411	0.556366225028	0.489256861226	0.446397897409	0.512768681113	0.649020871912	0.526958194205	0.45412927994	0.504248057477	0.857548824696	0.830762525065	0.340153592745	0.356495877164	0.787432456274	0.309055551148	0.312187293584	0.396787468125	0.251676099422	0.25440798764	0.243962317061	0.333163309305	0.360803869038	0.362596221766	0.46167388495	0.288410489335	0.314638313783	0.263375240718	0.3286429098	0.310759782039	0.259006633332	0.330538750611	0.615984070521	0.293635550824	0.575546148551	0.432999126624	0.297597250239	0.300280218421	0.432310560736	0.426756042489	0.41732882879	0.737369769361	0.796528504387	0.791684726588	0.843651998054	0.469086560679	0.738501042212	0.563965602442	0.544251187312	0.418789249203	0.60388455492	0.460058393859	0.313337970728	0.492805092158	0.372943844137	0.310923194502	0.509221285569	0.511054670987	0.467234754871	0.30823979095	0.284880911715	0.233985473091	0.835665843323	0.539006737246	0.50140434936	0.463924762985	0.447935426004	0.458493882621	0.450308660618	0.448710015536	0.410497908175	0.467536838628	0.46524066264	0.433038743728	0.513760595805	0.538324827115	0.488869056985	0.547474424186	0.50567632622	0.506065269401	0.256016287467	0.315270845391	0.377368414604	0.306144455126	0.425268503905	0.27672292282	0.525473028716	0.324722386716	0.380228682751	0.28549416086	0.229607188322	0.216448696736	0.440374686559	0.478689295656	0.491385409568	0.416250748401	0.445099874481	0.490965854927	0.543313697456	0.54760406802	0.254625282602	0.304602239634	0.229875558306	0.298513974404	0.37944299091	0.558453812039	0.430290865175	0.329186984213	0.408016536135	0.425440668456	0.396756165525	0.25932164088	0.476857548042	0.23487520469	0.485559884754	0.929182904936	0.588379108892	0.362914344572	0.225329368097	0.285204334618	0.550653670649	0.896771238366	0.43508405229	0.91568881444	1.05476449929	0.592570664281	0.529092794847	0.515324472227	0.526847517745	0.408695724077	0.428985024828	0.618134377196	0.527956243716	0.437003566304	0.446594499265	0.516806953309	0.374467182852	0.510457827838	0.541178218765	0.592811608284	0.565815740376	0.445282302729	0.458979630718	0.465955680293	0.549860124758	0.446908546734	0.460194912589	0.487863526176	0.423621799209	0.4476093404	0.578557527878	0.506866342506	0.42821419957	0.486546465139	0.419331047588	0.581217275312	0.612766775966	0.510876329895	0.495454975449	0.620473704393	0.556960208178	0.454913225564	0.426147223996	0.516423914095	0.479418614814	0.513869389202	0.405086678671	0.505999427921	0.454670107601	0.705790870627	0.923436498995	0.556580472744	0.542553283317	0.532694028391	0.390409113841	0.403565024429	0.423176808216	0.399183751728	0.466989687106	0.712102192686	0.750566802955	0.387634615804	0.552984795639	0.584900470744	0.651429157375	0.435242750042	0.509151495627	0.556536098241	0.494441841271	0.55831538339	0.657878346316	0.955503537987	0.737335128888	0.78490653134	0.508061379788	0.523563046554	0.911645125461	0.909214800201	0.667652396763	0.946383734482	0.97530909782	0.573315074624	0.191964170679	0.321073891954	0.44229042534	0.606569490048	0.352367819126	0.28295978841	0.381162000452	0.497807278219	0.542309093915	0.43400220931	0.544683922453	0.383188825258	0.424633853359	0.301678599131	0.521347077689	0.423269566725	0.418662996922	0.468004894016	0.239101060302	0.513265555725	0.543875884305	0.422185940602	0.481346245088	0.236070585237	0.340543387783	0.544704749335	0.465558891614	0.547945744808	0.231536746103	0.261388095318	0.274998880433	0.431618904696	0.163756227341	0.476313030046	0.303860050506	0.433324539283	0.22200783104	0.440214211108	0.46371828967	0.474541264612	0.39263542963	0.32124418533	0.373538505609	0.308410339167	0.288036000665	0.285967384994	0.197974123517	0.313055577184	0.302241809033	0.316734083139	0.393560574639	0.315097194622	0.273147576733	0.254177159254	0.271643255785	0.293842122723	0.28675352625	0.189655370605	0.32766795176	0.767020271196	0.740035388981	1.00198598927	0.327887056761	0.530368462829	0.569438857008	0.410042227692	0.779313041388	0.498649207093	0.613922067958	0.432193977634	0.4516505491	0.612036900406	0.972615168232	0.715712991823	0.191608597857
AmzC5chldM.418590	0.892211461573	0.0	0.284100150111	0.341296708807	0.836042952567	0.933164777917	0.89506648727	0.879601141324	0.988592377522	0.903506232144	0.975016333843	0.989834657243	0.9400993419	0.872116411192	0.914046345405	0.737154621504	0.898135455644	0.925199909758	0.873278715137	0.926260532672	0.958120977714	0.91945132245	0.900305130659	0.901968550436	0.926825032111	0.871777987129	0.850634944454	0.888096652438	0.893730312284	0.842155684845	0.861354373347	0.903884449246	0.838592744413	0.869959218847	0.875544172384	0.829332205457	0.901419320474	0.906075340386	0.920261124349	0.853453374655	0.909873346911	0.850347738433	0.904389395421	0.865150593682	0.920550069336	0.888020967534	1.00904394891	0.949868153661	0.834168529622	0.874621009098	0.915222313862	0.880076736608	0.845854565552	0.911140084772	0.851582995407	0.935769192373	0.900991960972	0.858239994076	0.942562123821	0.922721294064	0.901434061797	0.932159132264	0.912255036611	0.923238184109	0.880351091597	0.936515350264	0.935060197871	0.862815023381	0.854062363757	0.703163272172	0.920424095559	1.02477557783	0.719807768815	0.24564710111	0.490603801639	0.867432328032	0.809031414935	0.850488277351	0.8683101382	1.00664111582	0.80415299308	0.848312731378	0.897251787231	1.00234328467	0.948430785567	0.82171501305	0.961221679385	0.84042318465	0.716678460276	0.888616737283	0.938268426437	0.880842528826	0.873432272098	0.949564283	0.916488494675	0.936048200642	0.976299041137	0.911476222956	0.903660754542	0.902597156616	0.873124231599	0.916086761168	0.961937606521	0.888419586362	0.566005978947	0.920909070846	0.919335026627	0.598083406691	0.946507554957	0.968355410344	0.917460888789	0.98585564107	0.870655095788	0.693743891675	0.927535231629	0.847343045268	0.917078081502	0.776222740854	0.925577797427	0.981690454972	0.865735921752	0.926481218889	0.967958696558	0.89889853428	0.949943572736	0.280137481212	0.846974485174	0.936491983853	0.892401969638	0.62252109097	0.894510468762	0.345208243375	0.810440728255	0.910234631179	0.870310301882	0.712326171443	1.02124331485	0.376730383352	0.959060094859	0.944019662992	0.913477563075	0.899655826134	1.03137962121	0.633085922942	0.449449728036	0.503714963197	0.308765245491	0.719000636792	0.6804029793	0.262819323299	0.291127981041	0.90318206933	0.762449211947	0.690634863948	0.781156889283	0.907442784133	0.850270702659	0.851931495318	0.51009773482	0.883258153545	0.870010534488	0.864121143696	0.894542419858	0.482369422426	0.562446827447	1.00544825396	0.889609751631	0.844015841889	0.913631247408	0.860090620223	0.797037745838	0.926495956358	0.844916584595	0.885314465248	0.859095158321	0.870278113876	0.863765912925	0.850527886489	0.910811085727	0.906297052387	0.770155050015	0.93188384995	0.84309021973	0.525452449312	0.692803391147	0.815803775241	0.752667089453	0.718905462351	0.334653854124	0.835629334809	0.845961868185	0.901908735236	0.845256283453	0.921731978836	0.842659886218	0.810959146872	0.801508254873	0.878045500655	0.863392658853	0.817688803864	0.824832852409	0.768820259899	0.800494394482	0.928755209555	0.918023342066	0.865261394026	0.895656194804	0.791015447747	0.910186902823	0.786383024413	0.793842397955	0.947377811777	0.903926924337	0.87777932158	0.905891647262	0.855252320992	0.90907913471	0.89881080599	0.797437789136	0.888840373762	0.928373296858	0.859443856055	0.801123880149	0.872708034233	0.873309651743	0.941627543782	0.843159947693	0.91900870375	0.861173565455	0.853344687386	0.808065765955	0.857507538655	0.957880598352	0.770638000231	0.940797569484	0.936001337478	0.898257058556	0.813113765957	0.822033141092	0.876040840508	0.899819893554	0.809679656315	0.907702830768	0.859561379428	0.867063406958	0.957575832709	0.990551141115	0.846596035411	0.95221008416	0.788132134745	0.909917356148	0.724415945937	0.874316194317	0.734320799331	0.907762399385	0.799179518705	0.873122932564	0.933353155907	1.0202041404	1.051921598	1.02525450636	0.766545446409	0.851853827112	0.248970267128	0.340457369212	0.83996585811	0.94111704409	0.514450000225	0.954503667206	0.881552941192	0.89789207266	0.918824527978	0.919736021316	0.92886192738	0.869789885492	0.892221012989	0.948879472884	0.845919745272	0.899598760842	0.980485979964	0.908516565857	0.927399796998	0.768996778765	0.913576844857	0.974342914147	0.440201490014	0.896777900086	0.501590358368	0.632271114844	0.950419021708	0.900937865182	0.629008600065	0.859354627128	0.805893981806	0.648282509236	0.357622720688	0.290692365659	0.221518152039	0.615362035264	0.740109362972	0.490581807178	0.808557842432	0.926825972176	0.80949812637	0.967752657694	0.946480910665	0.869564337386	0.918475675671	0.873039145653	0.876064403386	0.758171571457	0.864574904507	0.877993624385	0.960938055997	0.924343225297	0.2839032464	0.862443448626	0.849918890007	0.89380915629	0.915837871021	0.887443439121	0.918772003731	0.901180485867	0.915900059224	0.884360445656	0.860285098486	0.870492879335	0.837747877533	0.823272633369	0.810745242298	0.832537624121	0.890780468218	0.877451235743	0.881430027431	0.959308062264	0.817915441579	0.827147623443	0.745725305731	0.90907822919	0.592197044829	0.984248225571	0.816243421861	0.862045955744	0.924684196431	0.918283073976	0.946555741884	0.986075291262	0.966205335709	0.899025168537	0.972317029742	0.882932580424	0.874978726962	0.708164128245	0.944803069257	0.829530898793	0.859667433801	0.931744529502	0.853484416588	0.66238202143	0.881893459288	0.931328931139	0.84339885658	0.910609700695	0.764184064848	0.928387860099	0.600425290191	0.905093455461	0.696817836697	0.275644072667	0.443660501601	0.990099516953	0.870978569781	0.952083294102	0.457151995258	0.425948223898	0.658793662944	0.306233626983	0.384969513209	0.752077356633	0.879877270638	0.85913591888	0.818774038658	0.919288620491	0.957567954905	0.733208888167	0.775506131503	0.890451198971	0.89808571682	0.864904563277	0.865629032969	0.842678177974	0.833774689597	0.755964482821	0.821023918139	0.848420458585	0.96525569978	0.886644886349	0.789016020087	0.873698673393	0.964719333806	0.850103950958	0.911644262332	0.99215504024	0.75888547979	0.76178186826	0.864737602415	0.835034875341	0.878218431311	0.834074445979	0.826655127235	0.770574468804	0.892789261574	0.775546857658	0.807431285511	0.915767671651	0.93862559367	0.782298831833	0.830990664717	0.796008541944	0.938007191181	0.870860538674	0.882485897507	0.512903240475	0.418133612715	0.93324945361	0.640490885249	0.636749319517	0.74186962399	0.950623895969	0.856163015924	0.870240385209	0.895064866165	0.874431539188	0.849162744337	0.914383980188	0.625408216452	0.697820851131	0.496574384339	0.953815428776	0.905297660196	0.723164784081	0.782998974159	0.727402745355	0.404401455912	0.322935262521	0.535666323514	0.552485039136	0.779598378508	0.666483238711	0.3037712582	0.310867759854	0.553728518871	0.327884541927	0.333140364371	0.722817802373	0.915943428837	0.899735634679	0.904262227324	0.647795140281	0.833145306343	0.893183089417	0.897603963978	0.859647450572	0.836942092643	0.859328978112	0.798491399053	0.91630035625	0.903218075329	0.963879657925	0.895964484256	0.942041478803	0.85810376777	0.96611321622	0.917496290635	0.758266376351	0.775220251947	0.852891798522	0.889092002046	0.93229841074	0.881438318381	0.865495089232	0.86946526167	0.866295869152	0.894653797318	0.887296115539	0.924125438644	0.854787326647	0.914775921181	0.826685036798	0.881334766231	0.824827050699	0.872260956507	0.983668250535	0.925485784469	0.888516327961	0.836701889505	0.877557263302	0.880246958845	0.925366975877	0.954140912091	0.892975063921	0.881314065852	0.923158923573	0.889961696639	0.970257934725	0.767787726133	0.870603757425	0.922419946955	0.875532925912	0.90071356261	0.9345175726	0.849010172771	0.908705826163	0.77010472275	0.344733574656	0.270620671309	0.32526642051	0.851375983253	0.583735037158	0.44099141651	0.850868523343	0.384863488287	0.8781632657	0.426505521698	0.582753714797	0.702435426203	0.634323592596	0.300133665412	0.767520518891	0.894696343754
